12
4313
0.02116969812107897,2.168526152822607e-06,0.2777441462320276,3.8312127342298736e-14,1.1461980168810552e-08,0.050874913627080416,0.03672209769038979,3.525708805486238e-05,0.30277321222075365,0.30994644702627827,0.00017533058552441437,0.0005567174206409207
0.00021113991780802568,0.013432101763668398,0.41968292287198733,1.3047431175222835e-06,3.1147100761932833e-06,0.11754342836924281,0.004075546512484576,7.994994180942212e-06,0.03657144206575703,0.24990280221031608,0.10765961093652247,0.050908590904834315
8.794531437807847e-08,7.777184469575647e-12,6.977351678964158e-06,4.657678118463525e-15,2.0992312319943985e-10,3.8821147011682436e-07,0.46345309044819627,1.0862775195584397e-07,0.26707909720459216,0.00013720668747320525,0.26931246293098865,1.0580374836839612e-05
2.886699943248825e-06,0.11745074070873858,0.22134113611487058,0.03387339768944557,0.34210119565847535,0.2846936521007166,0.00024902487540234516,1.2335692076528363e-11,0.0002832792106634658,5.725199759981465e-07,1.2113621565772344e-10,4.114288297597825e-06
1.3941844058484167e-05,0.19475140328691792,3.5454512533351776e-06,7.966313008168762e-05,1.9695440333622463e-05,0.22671628280637324,9.831159474682239e-11,0.012996196072873478,0.28339426603361456,0.003916904835785779,3.066092151631443e-05,0.2780774400788826
0.015180283477644727,9.138667519287046e-08,0.9686208281737081,2.2163990562150647e-08,0.0025658645089812826,0.0005446070295090527,5.4954970808886853e-08,3.0844789851052447e-09,0.0020500426794194653,0.011037998136792794,7.895730554856964e-08,1.2544652069509462e-07
1.8962567997377365e-07,3.066941341571513e-07,0.0009265991847816951,8.826443344186349e-12,5.989394428648054e-09,0.0020998189446990003,0.009810882116247772,0.2402524477369671,0.006055542066530803,0.07907002083499037,0.6615957753919173,0.00018841140582962808
1.504512254519974e-08,0.7714920528759339,0.07635705116690114,6.874054439406581e-09,0.04930810668019791,2.406405371132813e-05,0.00016756661614545786,5.742244665061966e-12,0.08728584053050015,0.01536527845940198,7.856325151439582e-09,9.835975826628277e-09
1.7102317126123135e-09,4.938901248284113e-08,5.732583422969369e-08,3.891597819957154e-14,0.6449900352622066,0.14265814188151255,5.10685135423701e-13,7.290076208165826e-08,0.024525918894877444,5.994826676462451e-07,4.2778122766930245e-11,0.18782512310956437
2.2158516122262405e-08,4.5224031507315066e-08,1.6646695585183642e-08,1.0269196479589291e-08,4.720696921078212e-06,0.5219969963640482,4.44994891017534e-12,0.42041656908359176,5.555787302209085e-06,0.05731732355846664,2.325378179252934e-06,0.000256414828599912
0.48492016922605874,4.3737960699179073e-10,0.0016285928512782045,3.451302077255809e-20,7.613892547601879e-10,5.598584678730653e-08,0.27969449085797593,8.02477390719959e-14,0.2334394500442578,0.00030914198530718217,8.089117451759153e-06,8.732970005183329e-09
0.11679679520571243,5.978926711166957e-06,0.00021731046295151885,2.500463912976504e-10,1.971333208727124e-07,0.17474581600588812,2.412246607957783e-06,3.117904230654246e-14,0.09728983504213957,0.6109305941142995,1.0945300698628052e-05,1.1531159680408305e-07
