12
3175
0.0001447873632512608,0.025736085335933176,0.024374620347108328,6.195635471269966e-09,0.00234698479411466,0.12117964014110826,0.3696620017451554,3.761745469673548e-07,0.19254650575632615,0.2612255664663066,0.0027832830777156834,1.4260279585641846e-07
5.228182930474505e-06,0.0009208257360081883,0.3729317192358276,2.1706966472969176e-10,1.3796394372919788e-05,0.10487297579551139,0.048495915007800795,2.769529243383505e-07,0.00023431186642389006,0.4582748347806876,0.014250016642557683,9.918789108910379e-08
1.9447351600227502e-10,1.966086002949933e-06,4.4416292012137485e-11,2.4676044942582867e-13,2.591644287998406e-10,0.0016064280509109868,0.1487971297520893,1.3520084129277965e-14,0.6950881942094932,8.47442823343605e-09,0.14868939708651518,0.005816875842249227
4.330858238186862e-10,0.047914495855330655,0.5324057246345919,3.2006266524539606e-11,0.3400291592852723,0.013546436214109312,0.06604412721228888,5.50641301678245e-07,1.353019330414013e-06,5.5025785178266666e-05,3.126887431527876e-06,7.354618204463737e-14
4.278220676182745e-06,0.8919197299676704,2.3366514798158623e-12,0.02821285964497706,4.0837774905290746e-09,0.007025073881447321,1.3406863001192693e-07,0.006029629588008917,0.047331159984376696,1.7088083711509027e-09,0.019477100815181548,2.8034105804233062e-08
2.4963307697722157e-09,4.727987384465263e-06,0.9099204856040389,2.2989481426747053e-17,0.08967214438122427,0.00037935013530076357,2.046081193610605e-05,1.1532523540923298e-08,7.204125701781913e-07,1.6392371917737445e-06,4.568727158226959e-07,5.287812448440497e-10
3.577486552667362e-08,1.5036786090179657e-07,5.612570664085975e-09,0.0017272435324239134,0.00047931486797354406,3.3922003191739555e-05,0.008572802712608666,0.18109937348072255,2.476009840575367e-06,0.000464596787844013,0.8076200788195754,3.052744512037556e-11
1.655665816959238e-10,0.6355519369463217,0.0021631883352673685,0.0010489888028833167,0.26257243761604,1.1798636226907114e-06,0.036541851101366075,3.5810387585904186e-08,0.06188323768747113,0.00017230310250392205,6.484056836529603e-05,2.0203426979055952e-13
2.0820558596396953e-09,4.845001410549742e-07,2.0927635762054324e-08,3.1480287639919723e-10,0.025656020444691115,0.08167350740022378,3.021581348656273e-05,3.143481496012531e-11,0.31395550326687416,0.003533729626442357,4.53069276764272e-11,0.5751505155469082
1.1099546696638438e-06,3.136121035670566e-06,3.4774289957511524e-06,2.710572990939569e-10,1.2476415548197548e-07,0.07666307350270235,2.3666796877784733e-05,0.5711257606259184,5.6618512199982405e-09,0.3198246642307424,0.032354980637901556,4.093361409196295e-12
0.3530258869571955,3.039246998992925e-08,1.693688066408789e-09,2.0647499570024616e-18,6.236330462728178e-08,1.0893249514961983e-05,0.5005046998527073,6.456478067050784e-11,0.14643842275822275,2.8266747073475095e-08,1.9972139076477115e-05,2.2625154138266287e-09
0.12990569988392775,4.1535676669576615e-07,2.524750725237206e-05,1.3400372043814522e-09,3.716805086536633e-08,0.46714811093491587,0.026249101859975622,0.00038487337152138043,0.003952749783000913,0.22842080772195947,0.1439129322711173,2.2801475773308225e-08
